from,to,price,outgoing_start,incomming_arrival,night_in_dest,link,dest_id
Budapest,Madrid,173,2024-11-06T15:35:00.000Z,2024-11-13T14:55:00.000Z,7,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e414e489cbc8868_0%7C0b770a224e414e489cbc8868_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=HAWVKzxx8EOqIbHgPCUhKZ2IxGKo1ROvY0sdJxKneEIxnlVgD6wUIcx2927BuHI2LtSSwRSzoPqQj_CBX-KInYVWaoBugW_aki7QaQsCMozts1CVQTVe8RHt2Tl5tFKFJQRVi7rC5c4eM1CcIUbm5m-KB7sUrpjKO512qKMo9yfBQCOiLr2TqLm1Iv6kfYHuzpWYEffnQp1PbgbfDnqt2TYczMOfwCcBBD2ZBtgdOOumFZwiEQA6uOEu4mYHDXmjX9xe0PTz26v0OOaLhyLKyHbAAVsVpsqPl5fe7MA6oHcfPCT5QGfyhNs4mocPJbs-IYR-fjLC6rZGQOahz2yxa6byMom2zFMHGNS4fDv6xfzO5srtC-i7mMdfaQlKznkuuUJvDHxSH7HgLVsZanSB8Ur1p8S2bFFt_Rxq7JSFD6_SAyIzUlkE83xqaTCi_r2SNU9X4z0J7xv8it3IQ85kVKbDrcYseZjSyEaH1SiPa4l4p1pgv-PSZI-S72X_JcpLjIyu3eD-PqQKXpwzt6yWqFV21jkBZDvGe3qyPDQDimXEc7b_PFZJEQzJqTOQLWL_az0zZgdiJjac7w-a48RBOOVfEAYLrfC6nGBsCaZiNogEoCL4rPbcEYv6QGYUDxwqjZPV7JRKCVYUA8To7wGoUHMJvHNsRMoBku6U4N31hHlt0Tcnlor-Uz7jd1N_mrc72,MAD
Budapest,Madrid,173,2024-11-06T15:35:00.000Z,2024-11-10T11:55:00.000Z,4,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e414e45b88e472c_0%7C0b770a224e414e45b88e472c_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=H35_3ToT0N_DxpFQm5s8Eg7jn0Zyo5wAHNCUQq8If-mMQ8WiOITux3jjl-4x0RT_WKrkbojV0tKr558lvVAprxiVJk-I_OpljyCdMPJN28njdJ-0U_N9KYTcGf90EL0v4X0UAAclbMFdRqUUyXgP63FTgJdHVlsONzJGZ20wSwYgWgSBbf4R6ffhyvowyEscqihw_TsD6IM_FyNN12wMAnH20YRnE4CSJJTQVMXG-GD4xb5sj_wVUtc5vkFDfFFVSqZGJw9OP3KDcBb7_-lNsMw9vqFNdnO-9Xmp0EnrfQCpcEKXRQyDgOnDBqVatR4esozoQpSvwn0Yws3XjFi1h9yjcaGoS69uqIsX9uSadn2qRkC-iB7n-ZmNuDSegiR2eEBjmvFB9ZMrbTKsmrn-PO-DnGbDhUS7HcqXHmQGI7ec93FPynFXvWY_h1BW18VhPfHOCeNhuqkETYI36uELAuKoiHxNhWFLF06r-4aM6DhLgncyRYbN6ti-pOvw7y-Lzn-FfxPRmOkW0K79lL0NrcYdSpRecIYuVxDjKC3TmoS2B9Ud3s0k4EXkfHwUhUHYUZgity3u_cbLT8NvOxQWCm6-scc1TvTHrzGwD5CS6RO0LlM8auQmCbQei8h26cypM7NYNkXW0dnTM8lL4NNHTt-KXD6y0XsDfA6iV8BU85JU=,MAD
Budapest,Madrid,182,2024-11-22T15:35:00.000Z,2024-11-24T14:55:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e514e53c3a69d05_0%7C0b770a224e514e53c3a69d05_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=H6rjxU-YdSJ8djaQl-AjTxDEVYFtNCKQH__84yemZUF5wkudF3ndatOj7g2dfUS9h3wzU6FyR5eaiwKP7wtlXHrhGswiG8sJsOafd1SI2MbiWjwrVnWtdfmKsPLyepui5JZGg67Ohq7LlFX9t6AAs3HOi_6tGHRb2VE7Cw0l-uyAseehnYC5BpAvFqGr5vPBAa-6SyZ3paRcX1nU1A0PKt20MSYtssZlmkzLCboPwZn5648d30fjMe4aNnOazt4PNPbOJ3sQPeqGYmRndHVBYdekZgXEe-tvi7xbcHbBAbvQxw7hF62ox0EoNchyzdSYAF97AxpNKFcNcv7bD-0wMCfaRpEaIvWD47IIuLk6D4x1lie5GwTXdSaYpsln1idwbuboVtLBStZCle5a-liwjCS7Vyvhc1PYB-yB5aJMcUrG2RD56kzujQ7wWRmYp_ZSzu8upbKTwGqGjVCWjHbrjdcazaFrOvaU_yd0YMlxorXg2yqQLQUXMiAUYPUBTZQ8psfg_blnosyi2Pm1OKoUmxMTvO9cPNCphx-2nqYAenoHjxN5Pz8vUtw_hNixuh3QSVOBLIN_2SQKvDr3nW9RP4M77w9wXmDnoFi50PRZLf5u3-iQZP2T46Oy-Rt5bsPhfAODuw_qDc3vojMrxvAJXdA==,MAD
Budapest,Madrid,182,2024-11-22T15:35:00.000Z,2024-11-24T11:55:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e514e53d4662476_0%7C0b770a224e514e53d4662476_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=H93uSFeECFOwoZZA9pVgCZLJeGjnRzivar9HYrePZ8fPihpOBLZp9nhJSQvhKw0vYjvygCsaqAp3PmJwxLQVv5eArFALOkboKBdNCWEWRqKqWSNhRkwVQMXwRdsAbpSp87tUUUL0HfeBfd1PUwTcFVRGPboUsAtnYZ438grvLZMcAwTziwlwbVpKVZU2Y6SXtNRwYyljJbPIWm146DRePl735NI_-AfkHt3wLMuFlgbiX7Wuf5UOPyzAIkaYyNUOczl78ySeXguf02v_vcdjgoo5HeYJtnsJVs0m1PonFBgCRbNWgOz3GtZtx-hLZ6d1gif9cQ0U0u8tYnQLCm-KncscMWeLtb1CyIipSh2sn4YiE2olZ7pFsNCQVw3tfp4I39brdOCxux-dojMIZbSEWQDnVzguXRgj4HaoFELDb33lBVAjQVX-74y2cRwehm2hC3n0RsJegPd0VzXDc1JaFaM0KBhwwbONaTRIDXeNI9CwX1DXvf6pj0nRgX1rFmjcc8ZFO0taHHtinn4AySWKFkR_SrZaSZqbhVmOT5RYeoq3Vp-qVkFytO-P6Shd5ghRm_TTNFUTUNCsC_hBRYAq0D-G4Cn1cvpGu-FbAZaPqR29hGohl3SzOEjE7WKx756czqwUVWk9e4GWlMPyzYSaUIg==,MAD
Budapest,Madrid,182,2024-11-21T15:35:00.000Z,2024-11-24T11:55:00.000Z,3,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e504e5347a6cb89_0%7C0b770a224e504e5347a6cb89_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=HL6EIDXJ8l-2xjJiTuVxFu-qTmRhLIzg4KirzJR5xirUvFFCTZE-HG8s81zc0hEQn9MCtbzB6sTKcQFwWgXeQo263KlW64W_GLoSZJAAxeBh-Kr-sZvKcrF48cp9TQM--dKV9ScgE_X_iKs2QiDwZfGO6XPe1iaJcyAWsSEfil9mZyG9MZekCF-0r8ue23tA601cmKx9Dvffvnj3-E8P83lqZGLBKXci_zNbrybhNLmsxWDvMO-DHXwUeXRbB4iHWkEYlqzJ3AoClFh1-jCUwfD9EYL2Zgm5q-4kSmq6JXZR4-WLDWTNtgD7gOvEA6wKys9Kl6NOL-NnlY1Lh2rcauq0On0nMSGiabJgIiKrUw_GDR6CWqkNtdaNo_RHy1oa120zZJOSndobEnNYherR5IymPKBa2fMOe0n5iEqcW4ozNRi0NnuTQ1dqWMxWKkdBkuLiud8koO94yutW6YJgGai1qAn31ZSTOl_YVJjYoOs774xxJm2M5vXronEXD6m1dHJj5oEMtu-zpaua14C8jhoZvffyPE8t7w4vb4qJCzSZ1jXKAqciLvXC89g-Pf09GMIfXjaibhh6yD0Qvu7wuD8tg0cKWmgxFY3VGEGi5zQ5wHehDTfl1pPlgt5nyFtACuhyuaPNUY19y7rf3Gkv_LXqjRmzY8E1hjJM-X0ibx_Dlq-8b-f1VwujrPDxZMwpI,MAD
Budapest,Madrid,182,2024-11-21T15:35:00.000Z,2024-11-27T14:55:00.000Z,6,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e504e563e99cd87_0%7C0b770a224e504e563e99cd87_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=H9QAFeFUJXXftgQfKCpIT98MBjKcbf09PC0iK60Cb-aSJKyoJtfw7iyjubzqxVxOT8jTGS8l3bvHwa16p4ZEpnQ6dwDpS3fsX4fbFYgxJ8Q9RLKYAJ-Z-XDxn1l3NYJaD2kK_IOTppqL_CnnBXr9aJHIyAdz0V1Q9t6XU_hVy7-P2bK10oZH4NSeALWwG9xnF2HExUR7EQA1QzB1DryTRVbckbklhzR9yLQ4IYPAghSlwPKUvTAhp3an6OhVhSdz_iPvI54xN8iFTFWej71rknfRcxdr3dOnpv6tfbFcdYbj-yXJFVAv3LBf4v2ijlz30VF7uwqHRLRRz_qqGWlv9X90bKyNCZlSTmfRvqsCcj1b_eXF4OmPY6M-cgcNGE2_KLz_reAgPDKPNag9_HT6YCm08zyhjtCbGbf31E07zyFE1iN_fYQM4k9ZOIxRkzzq8j2-oVcQQNB-ggPzrugSnwSmQOxHIoi2VquZ77PNICgBlo-Wn-LM-kY0Uey1hT2HquTfn1DWOZ5GkSl1Q97RGpew_pafzQn-eqPjAZ8BJt1_dQUZBcmGMXOQmBYBmmCUSIt8gM9XzjrJKo_Ojwj7p0bGB9SR4xlt3S1Do0VIuZY77DCAtZ_vuJGpE_XSvKt5uWZ9N4z_iDzhm8RWh8TYsVQOMvyOlQ9i2K_k4CX8R-YU=,MAD
Budapest,Madrid,185,2024-08-08T13:45:00.000Z,2024-08-11T23:35:00.000Z,3,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224de700006ebf6616_0%7C0a220b774dea0000aff49f7a_0%7C0a220b774dea0000aff49f7a_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=H50zPYvxrLSOMdL6WCA9dGTkG7jF_NubBTBWbIymTEle27dYDcOONXRw-af3wKLUs_ajC6B4ebgbWqszI45Ee-BFyUipwUQ9idC5XvgZ-Lkkqex2pITzzj5EMs7zm6WS1jEKDhZjLjXagHLyazC6i0QP075kSzKZADXvRISfVwvlidklMRcJWqQhe8BV5jSecyng4BDZTMEi82m1sy-ppOeQrX0Vq9nwYKet4QdK-eTf_grHXRbfkuGKGQ_GTChJvQAg5dkJlZ8dynI7TxMYPJJ2wAXHld9dGs99qwGjoLizfo5gZ_f9TBmwxCg3F2x91S5Yq4QZ4ALpCIpowzjznmj6OceA7YaDdB5ducqrm83m82I3S-6wsXHPF2ZOClJtjmwc2M-BKiPkmzsN_-iDVI8HjOgbsTimUI6MCLPXGrgX6vRoMJ9FlA5P_NsC-khyt8iVPqsIlueGSu2YYQ7dt_meFW7CBkd2lP4hGsoeCNwAPFqrYcbi41XQD-O9y8R0YxzfSrTn31YPD-jR2jI2LqyMpIunNjCPl4pUy-s_3QiaqE5pq6M5IzT3I24z-c-Sj2F7XhGZz9FCqEfxB0NQV7iZjCbR8hxB1_zVzl5RvvHpCFwGIimR0sW9qYl4EcHejHLyRcwLh5KgZ30u5csdbU8rglkl0QcWMh7HUCwpsum59j76nZQIPNQjbuRoVOreXtE-cUfJDfZZ_LgTG9KuKmA==,MAD
Budapest,Madrid,185,2024-08-07T16:00:00.000Z,2024-08-11T23:35:00.000Z,4,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224de600001fd3b4ee_0%7C0a220b774dea0000aff49f7a_0%7C0a220b774dea0000aff49f7a_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=HZKHCA5oRAFTJxIbfYcscL5wB0BI0FtvkVvDD7TeadYmmoGs92G55g43M-iSyqtZCOhyldOp0C5UYpHkgVEZiwLQEbOwqk9USDJoyupd5gIudtKQT-PYZi_BRi_ELAToYbdEQdxuqPgiTZdTQeUvIPy6UKGwMjhudEA_2-epA32jGiXqkf4KVPg2z6vhJQ67n5w5cnsrHbrKbn_I58b6Z1hWadHoj-JuFRqVGI5E9eCd2oggpj3eQU8Kvu3nkDfS28YLUdYf7xQQQwAliQ19qDv30MPs-wmBCqDEc_rov2-ggCQ9zaAUl_RGb47GWY37Z3B1tXQX2s3d13A9wteTYXAYhXszOCS1TALrOmmUdhBCxtBSrqpXfO4SCicKKIIQZRGkVJn3yGhmtrh3Who4WCZ9_tQzl5RNCQWtGGeiixVn8y_U7UPRyXC2_ThMUUz-XC4T3MfpX7qjTeOeMLEsG445hxdhxki8Gnm05yBTmpQTQMe1wolCvfhCiBIimUwv6jWRFNqIsBWf8wf5-JuO0u6hdSn_47Eqh23-orDEj2DuRz1Mk-re3J-mi7xtNeEEgFBuC2-r_J3N3NZ-Ocnb3OxEHcSIJS_KI5i8CPMjr_POtqrW7nEoclH9eRO_ckpaXjEEWDm5ID5e0lpQ-rH6eo2DiAbLix2zoihizQNPZmkvrgOiUpSzNkRiilCOeWmvQ,MAD
Budapest,Madrid,185,2024-08-09T18:15:00.000Z,2024-08-11T23:35:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224de8000099558d1e_0%7C0a220b774dea0000aff49f7a_0%7C0a220b774dea0000aff49f7a_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=HnS6HPkpnPGSiYcxdM5o_mRb9jNUXqNS-teglm9zSiWejvHV_z-pPuM8-BjGjDZdp1YsVgnjEJNcI9He-gPbOJhky7iDKSHR49zfjzlXFqcXiY-USS0t-3ySOY6IKAwF7OcDn_fk_UCznyPK6J3HueL2c1jCmU73ReLwZG_VFghw_6DY9KbJvu6Zr5kExId66zZfmkCW3RPtubqrLjnR-Y0qGVEj6iVaQTEWNBa0h5Bno_UDalwWtSFQOLcFYpFeUEWTvDzRZSzPmEU6ZWs7mSRwYxDuljYDdlJPNtkbq7Iu0LTklMFj2AMJFD8kiG-pa85x11MF1LODUFEoeK7JVDuNWVNzWOM8amsjM1ESnBMrG1oNyx6kqvyuyDWsr7i9sHJfFFLk2e6Mbh7BKe0-SfE0lHZLQjEAVLNY9qKwThsLSzdA3W6Dlc_SrgYMr3-oFNazUUDFdG95YeUQG2Us9pVIs77lZnTJkgqAoLaE_21L7uX0X2peXEf9RMLHrob4qVtEOjsVwe23sB_iQSWD5BSkwnZtdJFBi241ZBGVP0Sr17jOPWacUieaz75AT51CRCHcMcJdkucS5JDFBwkkYme1RzGOdW82KJ2Gg7pYZIy4h2mfsrM36QYMyR7UQWVou55KloGopQcwNjugEv1UUCMKlKQc5nf8iyf8snvqhrVmkUPW3wFN5TyVDWAk75FoOj3k1k0vtIkOVC7tKMTl1MU4UE0FY3gxSBXGZZN-C7MsyvWKriedFnWMgAEe-eZEN,MAD
Budapest,Madrid,186,2024-11-30T15:35:00.000Z,2024-12-01T11:55:00.000Z,1,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e594e5aa8f7ea33_0%7C0b770a224e594e5aa8f7ea33_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=HOV9DwebooXDHUCy4lQwA_FOHFY12pyg1ZeZXL777Ifz486v1NmG3L0qq3yyBLotUCL0LI17k2m68Z1sT_HLvuTuIdVZjHv1YlifC8M5CaJphqeytpFouqCsfprF8DTx4eQf_ztA61IQ4Ej0Y0RmMzOJZsHHAoiUiyS5NpXMvw0WsXBXvQmRuqmC71LOVyjv0HW6UsVYqk2tdnXpu5J-vNTB3POtrRiSseJPM0gLH-dAuP4gn0nI07IA17PScx81bG_VMzLBa3e1D3JyqROezN2Mtcvs6B_QB3pz0fMz3bdMdKPovksYoE_873o2dQayHu-lsvf3LppkjLbGOYtNOqqBcZXgVDCjnu4f-E6nwH_YIsctwOJpacuTESZuUzfGcYmWOxoIg7AqSoHNpxDF7RQPM7RtAS5TZZI6GskBFZxG-3jskYr9WIWF5q5rcTXGcSD407vlAxXubvRUCPnfNvekyJ2r5GxMzOkJ7LurcOxiODhD3BtBdR82LrbbfQ6S75efXFysOuM9fnfhpNSfj2CgT2b1y9hIaYIe0gJGZqV0PuXDSCxhvcUVdw7wLvSl_cu27AqvTXHIjAmj-7_1Uwa_1CFy9LPPuBctnGXjvQEsgQ_YGatayatNeQK2tEtj4hAN0hHVbu0TkSV9l0rfmYad758Z6SsI7OHbY-TDQ0X1fKDa32ylDBDk12fsLlilU,MAD
Budapest,Madrid,186,2025-01-09T15:35:00.000Z,2025-01-12T14:55:00.000Z,3,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e814e849fc68917_0%7C0b770a224e814e849fc68917_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=H6OECHB3GjKz6ScPuTt4tI4NCSEX0P9Mvde9ha2NQInWageHFdgT7gdPO2-j4B5xde6I4EWTS7oBvs48jUSREuHySNaqlSxT5Jj10MkBsxkoTc7nFd-uGhpYhf0CDH8Gm21eU80aOd1WGA5yddLjCAvN8jiVAOg1A3zeB8ntqapaCpAMRO5lBNmcFkdCmuwii16S9rGMgMMln4psHdRKTFs2Jjj8DTI5sdHMa62sm6KkNW7m_Yq8awwpEDUIZHHhyDx2S4iJdetmwiPLQYcDVNUU8wrm_uuhejUxM9y17ZcbmBiUd0mUXkvQcxagF-LiwClLsy95UlwHCp-kQum5Y3PopGI6Knl_h8Voenk8Zy7P9qsiYwbvVrnCilVHxSgeN4RPQSHLOFeBjQPY6mB-RYJ2qTy-gw_Y7SGStybDlQnO8oN2KR2y6XWDV6fyUibkS2rSuVE3WHqgNsP5ZSPiMakwqNyNPhfed8iob-QSNamoboUSBTnBvjh2fqCIRUJKTVgnR2SQTmdW_jPUGr-0e2VLIJG61xcj7QrTLJUlyrDLeOO1LAYqvNJHCc0mEM43_gkUD51FxW4M5VLv8vmcefAsef3EvDxpNikZ3fxHM0HjS5Scq2_QZgV9t0O93tVVvTsQdYb04YFYUybZJ_GPCJF6_rfZaMe73PWV-8Dc4kAA=,MAD
Budapest,Madrid,189,2024-11-08T15:35:00.000Z,2024-11-12T14:55:00.000Z,4,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e434e4742e95e69_0%7C0b770a224e434e4742e95e69_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=HFbPQClfCPG8pfo7i_qxW65HJcU6LVGk5qCvs3sRXbK8Lt70xZrXvv7nOIffzn_ZY-rX8ZBJfig1K2ktHc1yYNvuFNvkPri7Ym8xIXdohIm0zbLjyhT5GwPWOmrmPU8tl2n4J6kOUFiFH78XsQI5g8w6T3YijaQyEVL5-1VzQ1D6cAf3Wz3tXr1jJ-1Lydzo1QzMfGmsLqke9HuF-O2CH1mTZA22edcqgbMEk-pNK68NRz468mmQFwUO4bKFHzBFZqmhTtoiaXBsjgMx7ykaWZN-zK4sabCYPzSNkewzr_CwobnTQXkaFNRJGHm866rNOz7QePqlzJpfPoD_0gKNqhEHrvlHFHD_VXfBKEzFgJQwDZQgyiFl-JXpXTHOfjyQKLy20yCLAjrcWdaeARvMeS2T1_JrfieqH-dAtKHJ1Dn53QjcGRWeNEB3NPB0hAyMui0tUVz99QbCsPyqMrxLT8szLQgf73YMm0-8bseNbdti_SaAzm353LJ8p2aSC3lMAhpW28VV4_O_AzorI5_WQXitUxhMR7qZUJtIOoBdXjGK8Jze5JQXlygTQ6wfs52F7iudzZQ-5C7P7izYSg_iB1HvrKMy50OBsSLuEQMKXRsZykTMvdsRCjih1pfGTC3VGIJpBCwUcqshv6JDOMdH8aw==,MAD
Budapest,Madrid,189,2025-01-17T15:35:00.000Z,2025-01-19T14:55:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e894e8b97d1a667_0%7C0b770a224e894e8b97d1a667_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=HM9TnK5acyoecw1AmKHHsb91u_MxTVSlWBKXHXr6CU-uwiYrYESaRftiqpIFq_h-bZgqlTwf1JQ_0DyFlJe98Z1_q-LyDnHyBJHtdIsBc-hUTiSeXkCjGGMbQl1Sl5LKgZ_zVDCJ-VmcaoAOylF3hsL4KOxpwROXHaAi4GgPlofdXCY7KPEhQySy0--J0CcLL0gmoE40Ht6GIRcwjqHycSym0uXWSqLoqExL8oa9NxhEzLh5cXGrJ3yEVdDjfsMfRQLwhZ-yMJzcScy56kWLCUcOBWI6dglXgw9sQP0MXa2fd-sBprDJINYBZYIVCbxhiNbF5kNJhe5CHK65dm49ELx0F6JgpGSIAY9ZykphrwvgiqrJyUbX6jooh5qPloBsVodtlRw89GKi_z435fmGb6g314s-JyIiX7mzKJJWCy3OtT58HfzPaIwuZa0YpZ-82Y2bAzeKgt90TU2J26LlROLApaGoTfhHbOR7o8WmuBdFWk28Um7_mXkLf7RUpiQKk4dzmkN64ZCT3izxy_w0U66f-s4JtkSSrKQSsJblv1eMvnZfFosqYoGQI4hwQekjjcp8Juyznv1k1zc7swSIfqOtUXFkQph4yAxENm-i1Qco6tpHSW5prGhm4-gZftWIsB85DamBswGwJXjTHHR9rO34RARrOFvmzD0nt-nmC-LM=,MAD
Budapest,Madrid,189,2024-11-08T15:35:00.000Z,2024-11-10T11:55:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e434e45077a9107_0%7C0b770a224e434e45077a9107_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=HuQHDyLY4WhPXrRKOnlbuRoy8MXRpXKbIsoh-ygt02b2bGRZNuGI-qKhzlq6GcaDf6en15GQtFFLfikxDpJQI0KtbugP4QHASBcMLbGKYtObDjUyGOsBFSkrWTBgoVo7-ZLKMQmISq2vpL5NYZGqoxq88YhNz3TjapH4ll_A7WC8RrIPWwOkX48YglyExCaD3mnrx6PhSG6kBz12ygUghTeJLlaHWYrdI7mJwoxk6mkgw7bRlWmCKKVuL6kxgOEETa-3dap4dssdK_7Jea6KePDu_3rjPHWyh5R44HB5Kx4M12Iex18yBu4o1ZYT1uHSx9i4OacrTlOZjAPj0r4XAsAGQ4SfIusBXND7gYm8KJQXIGMQs6brdl4jlwifo9KpRjCgpNL2t33J4j9RdtuStGO1MEjk-Qg2ofoiMcifsj7vVHn3l4aojemwRWMHOZgVfr7YkIaQ2tnReGF--vVJmvmLuQ10TqqVSW60DEFszboaP3M-YecTubqsLwyBuj_38M4ocKVpsM-TvttkqzjMnHAVNPt4iXBG0wDj_DQDAJS0I2WDdldNK2vxBurOF92P94CGIcYcGuMselA38RJK082OM3JxKrRgulq3RBcVCMlA1ijwx3I6ia8Z0gNbvMTvYArKZHHGHBH7ROHHFyrKxvw==,MAD
Budapest,Madrid,189,2025-01-24T15:35:00.000Z,2025-01-26T14:55:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e904e92297d8004_0%7C0b770a224e904e92297d8004_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=HFID0Tw7BZoMrAPDXVEFjC8V-Hmy0HvDVtuphfSSzFkZNL_cuO5RNQMHfFLhoHnacmNIn5MAJxSZtX8nfVuXXi5RSTCkvZJhJOnaLAIsRDyCu3VeDmM9GANp_2Z3zKETVFN6p9FroQ27NL5EsjAyt827iWn25YaCTxlRd_xaLmPnQu_XutDeM3QDqMVIid4P0ojX-kMm6LAZOU_8fH-Ybrtp7b-a2F73aqo8NsS-Ot2NNOyO3Mg2uEZm389St9r3RH5iG-HiPMKx0tm8md-MWv9h0HJ5ramJQkab_CARkBHh-3g-X8Cy-a89YcAPJ4bSsVV6QsFQ-tXdpYTZHeha-qnRJbLdF7SaSOvNinBhGx263ZeFeNxJPpHF0_yAAHq4-A8Y5MOuFeWg77n-egvr9m4W6mxIVZA3cHyMIvIr6WtW3q96N6Q2m5IKQUMQt1XIjKxGUGj2v7l339SiwBwJa1qTywlWGqhnFnuVAhNvAiqD1D12W0j1AtwDmP9xbbEBCj8bL8x4tY4c9W0qyUS7w8iEW4zl6qiNDzbJ39q-aWtulxUBybrSfqkDoau0OQdFAMkhYTPpjp9xTqeI4RhCVzjmKHohTmNw0mUDCYbrb-6gFbreQ7DU72sktGVeS7t30wlDcxLZUCuBk3Z8HBtsR2xraj8ZtIH6cXajV2bphdiA=,MAD
Budapest,Madrid,189,2024-11-09T15:35:00.000Z,2024-11-10T14:55:00.000Z,1,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e444e4545d82d92_0%7C0b770a224e444e4545d82d92_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=H19UZbcAsJ5j-LhLZTO2wz5hBE1JQI4etAQC-TksPbdNdrbpElR-64ee6Nck4Xwe4N7bmtwWlLCRJe3jyR_j1vrWpyRSJKNVzULpZPPEWo_PVUgH8WU6FnyqJIN6bPxKhDEoRucxeWa2yj_HlbucN1QvWeEUrgoGvjmQTll3t3L15JsqlVpnRtqvswttSqC9fUWkA4XQP897O9Q4HaD1G7pWm9P6bseuoFKS6feK9SeVAuJ_iw42L-sgBzJI94QmlDyatl0B0JHoEOk772II7APHCjSDpX8hcA2ezZc3P9GZj8IBmyA-Fopwv-XMHzzn-h8gaI17URPAL4Cb447QvvK2xFEtUQZB9fCc36A1B86FwtDTfptRDMPhCEu_42KuE-2FmefryEn6HuIQNHg0gtmJKPRmeyO0B6oOXEYr8QWgU7Pm8xs1T1YJj45K_nizAt5sSBIENCHPn5wBUmaLK7TDucFmmqBRwGobC2STECx_-7KfftHz-_cBx84DRPAX_oHteAdmWYtT_JDZy4L_LPCU9JaulWeEerVr-LQkgGpdJHRrJa8J1V81wUA9GEAeMaAIDTNnv-kJ4uaiFTtgy5109H6slXeXXnmVMnZ0BHiSpWQm2ljN5ZMvlCJZiHV8hNzAxuZFijVJA9ACDUewup_WDwDQYLjlsNhy32aApG2c=,MAD
Budapest,Madrid,189,2024-11-09T15:35:00.000Z,2024-11-16T14:55:00.000Z,7,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e444e4bd9e1a760_0%7C0b770a224e444e4bd9e1a760_1&from=BUD&lang=en&passengers=1&to=MAD&booking_token=HndmgkZx_4zGbAR0pJM021jRfwoAnvmWkVc7_93bsXzsbdUCRJDXkTcjSmCW3ofD7epzBS28q2mXFcX5D-8SxW1i7NdoIQvwALkkBWV-PcB7tlraiS6rod388HNCO5AJ7R-Ih4kckyExFz8zWmbyrup9L4rz9LiyLQ-lvequh09CKVv6QqfQVwTwj_0lazEjmsKaVJUlRztY0zRr1rx6Bi6teDBH39mrISBtIwxkXQU3msmdPpTFNwVvr4kjsiy2DE8vXNzvwp13Os-NVfNbCYl9Vee-5zhtx81d9DzLRuNzF6jkdPBlcUzguUzsYJRlZh3cIVMyss0YIGPbzuwTeaeMQr-E2G_Ftw88eEzsfCywvhpoOjZnOQ0lPIMsX1gxX4jXMuwm19VV2ddr1-3gfA8ofMOjdpqam21kxdR61AWD7DHdJ-pCKsrfZkWom3FUccI7Imo2dZ13r5Ucf3QAuD4TmLZQdPjkBXMZqGk99-94cFZhXDt1L0ntxAIYoYBZgkDLF_8XfNB8ASnCFSUYfU2v0kv-50VS1m0Ncvba0WSoP2oPodg2r28d9N0owiYH27fmzBq9TUmsDjHoIXre7FvAaxUEYNU0nQby0Kv8aBQAVzzO2IQBC0n0opyzSltHkQgqG5vw_VNF_pxDPyW95wpLBrliQ3V0zLbi0cix9HQU=,MAD
